rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
259.1990144995963,1.379687831058193e-05,0.0109710693359375,16,1296,1397.7406953792624,70,91
274.42456478841063,2.1176478138125876e-05,0.011966228485107422,14,1319,2061.7982646655046,66,67
273.935576496738,1.9425413990979862e-05,0.014960527420043945,14,1310,1941.1017669508133,69,72
464.28363312424597,3.803924494227446e-05,0.009972810745239258,14,1357,2784.162097783564,62,54
537.9701780956756,3.738260668861225e-05,0.0109710693359375,14,1288,2897.888956924585,66,55
402.10965997025215,3.122812317526806e-05,0.009971857070922852,14,1350,2628.5851157084626,55,57
423.3227477807138,2.696336954749967e-05,0.009973526000976562,14,1236,2473.277504117298,63,58
296.5209986501729,1.924428279652954e-05,0.010971307754516602,14,1229,2017.2406516483447,62,69
305.4826029816077,2.386072579460337e-05,0.010970115661621094,14,1293,2136.9609572663558,62,68
465.7433636602279,2.995542180868085e-05,0.00997304916381836,14,1274,2657.260044969535,66,61
308.96999474712914,2.026750545411974e-05,0.010970592498779297,14,1268,2096.2551601213777,67,70
453.32587042681655,2.9602709003982425e-05,0.009973526000976562,14,1292,2611.018806617635,69,59
283.7599598165842,2.0810558188712166e-05,0.0109710693359375,14,1342,2150.3772673219673,68,69
223.31670748414544,5.640811034910177e-05,0.011966466903686523,16,1852,2525.72832578987,64,64
348.91793685402985,4.564380810511124e-05,0.014958858489990234,14,1836,2980.4483509543306,52,49
405.0271556788315,4.747768214564698e-05,0.010970115661621094,20,1867,3015.6239166321857,68,58
293.89237384797053,4.061435046074031e-05,0.010970592498779297,19,1821,2771.297584556517,62,62
424.7483691952854,6.107709801088921e-05,0.011967658996582031,14,1956,3319.445588320869,56,47
399.13316964849145,4.506585500807063e-05,0.010970830917358398,14,1952,3036.3504570350365,61,53
294.0684400796045,3.6812972927719305e-05,0.010970592498779297,23,1839,2786.812105665145,64,58
426.340513387348,5.133269091897133e-05,0.010970830917358398,16,1889,3172.4005465530954,60,52
391.51877881513394,8.010927950205403e-05,0.010968446731567383,14,1836,3086.9711142442798,56,51
