rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
95.86962385189013,8.61552620352891e-06,0.0,27,2305,1992.951901477649,52,53
16.293918550554604,2.141447415961986e-05,0.0,27,2298,2242.7627121545315,48,47
93.16279814721898,2.61236531997701e-05,0.015620946884155273,27,2254,2002.5487517871568,52,53
64.44258091109334,7.253595328082123e-06,0.0,27,2345,2144.602668603233,50,50
21.08970355578289,2.9020176085980784e-05,0.0,27,2161,2117.5275098547686,54,49
22.656138921301824,1.2652066230013522e-05,0.015619993209838867,27,2214,2234.5889265424576,47,48
21.21138724349095,8.376399376608035e-06,0.0,27,2280,2256.930541593078,47,47
16.65898407171261,1.0482666113911146e-05,0.0,27,2324,2296.058543959659,47,46
68.73759083827635,1.3325024630544454e-05,0.0,27,2286,2050.819438277848,52,51
33.11234466313491,2.841740795826642e-05,0.0,27,2291,2177.074106612655,49,49
23.31228787636114,1.3975551027928451e-05,0.002991914749145508,27,2264,2229.382227417634,52,47
20.551418387676364,8.602754213432718e-06,0.0166778564453125,27,2240,2192.0041272029243,50,48
64.94661257153317,4.748147589540715e-06,0.0,27,2249,2039.50706868463,52,51
81.42729019203584,8.673874490334055e-06,0.0,27,2314,2067.6100421043993,53,52
34.60731515630184,1.2416532207189097e-05,0.0,27,2277,2180.717385688615,47,48
53.867523890898944,1.0190678683116975e-05,0.0,27,2326,2190.8829481452585,49,48
62.673091212399974,2.718089460457575e-05,0.0,27,2272,2081.1388445645753,52,51
80.01136229245193,2.5900221837746912e-05,0.0156252384185791,27,2336,2049.6915528465784,48,51
64.97298299963809,1.2315580885339153e-05,0.0,27,2331,2129.578564287217,51,49
29.80151039367396,1.867677193752555e-05,0.002799510955810547,27,2249,2294.5928968348458,44,45
19.933112946367896,2.1037392574001073e-05,0.0,27,2193,2210.60981261109,50,48
55.17471924084663,1.5445891682894296e-05,0.0,27,2273,2062.56251614364,50,50
24.987708334844438,6.936984152244893e-06,0.003988981246948242,27,2359,2216.918169828501,49,48
35.951451815218874,1.4810091395891495e-05,0.0,27,2300,2213.4266189073396,50,48
16.124586317763107,2.18449092465926e-05,0.01647496223449707,27,2355,2379.152342817695,46,44
23.70716964295376,1.8744160241966383e-05,0.0,27,2343,2260.7230374783157,48,47
78.16957806816404,3.4520968452903e-05,0.015587329864501953,27,2253,2021.4652684479988,49,52
15.009273947556913,2.323037862991756e-05,0.0,27,2273,2266.9800800680255,45,46
50.72830459406688,1.0149013643333707e-05,0.0,27,2260,2117.2568859445396,49,50
14.7254755414753,3.659089741241366e-05,0.0,27,2407,2340.310587682977,47,45
30.659964592338074,4.40405369562581e-05,0.0,27,2350,2421.640349728262,42,43
33.31408068294238,1.9022271411838345e-05,0.0,27,2360,2234.4054572012174,50,47
15.895539015771975,5.069062054560386e-06,0.0,27,2270,2331.116449511472,44,45
51.841356630326416,2.0907659897081936e-05,0.015621662139892578,27,2333,2149.5509952783405,52,49
45.178527779428315,6.744018444146654e-06,0.0018720626831054688,27,2328,2156.7508153929457,50,48
33.65798764711898,8.560138922922256e-06,0.003988742828369141,27,2323,2191.2629293423834,49,48
21.89221301558301,2.078148276264731e-05,0.0,27,2331,2250.124344131935,46,47
16.00785766738818,1.602906102618168e-05,0.0,27,2284,2267.333290105444,46,46
