rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
8225.185304612614,3.6716295556485976e-06,0.003988981246948242,6,23192,2242.333581012148,48,23
4008.7301481650197,1.3210820399152387e-06,0.003989458084106445,11,23306,15037.031618258177,47,38
8355.619209786237,2.085328444257003e-06,0.003987550735473633,6,22914,1597.8166744160264,49,20
8342.64902457077,4.872356451678859e-06,0.002991914749145508,6,23205,1762.3244114653087,48,20
8231.84259986773,2.4208991153140877e-06,0.002991914749145508,6,23305,2189.4340834123786,47,23
5535.593055776455,1.3661436362216885e-06,0.003989219665527344,10,23068,10086.117751347707,48,38
7254.916120996058,1.6006421392071265e-06,0.002991914749145508,8,22759,5106.696767799646,47,30
2601.450699932558,1.34280070260363e-06,0.0029926300048828125,10,22999,18712.18676867402,47,41
8109.052016980678,2.5093156570361575e-06,0.0029935836791992188,6,22698,2294.3606986299146,48,23
7609.614306330726,2.0844123831374163e-06,0.003989458084106445,6,23192,4247.408090037179,48,28
8210.807241263901,5.013636577561647e-06,0.003988504409790039,6,23257,2647.5523136414467,47,22
8271.178428721536,1.9344452127608073e-06,0.002990245819091797,6,22797,1807.4665596950533,48,20
2868.1062646847586,1.0433907089504135e-06,0.0029916763305664062,12,22891,17558.406947359344,48,41
1449.2450335142532,1.1130542980276635e-06,0.002992391586303711,13,22909,23557.707907744538,46,42
5090.596590142501,1.2676698450528664e-06,0.0029900074005126953,11,23067,11967.315302614703,46,36
8307.148367622425,2.9795675063782624e-06,0.002995014190673828,6,23059,2021.5107651239277,45,19
1354.1428373735878,8.929597611611345e-07,0.003988742828369141,14,23244,23290.539411606635,47,42
5417.802180292258,1.2534430845120881e-06,0.0029916763305664062,10,23396,11175.768382351136,46,35
3872.1066985779,1.164000980625918e-06,0.003988742828369141,12,22634,15009.114857618079,48,39
6047.711305191338,1.624402753837883e-06,0.004986763000488281,8,22796,8915.245384517504,46,34
5324.300776901593,1.575326347421302e-06,0.0029916763305664062,10,22966,11043.340873768975,46,36
8149.823038299209,2.409769268395008e-06,0.003989696502685547,6,22920,2371.488642630409,45,22
5796.112650443441,1.3568709586785195e-06,0.002991199493408203,11,23231,9775.999835463514,47,35
8182.967587789346,1.9024511279305674e-06,0.0029916763305664062,6,22759,2199.822307696658,48,21
8291.172434845323,2.0211420235575417e-06,0.003989458084106445,6,23011,1829.9145596937517,45,18
1902.4690541331254,9.639011804954599e-07,0.0039882659912109375,31,23084,21135.715004121186,45,42
4042.27880182944,1.2315293039670972e-06,0.003989219665527344,14,23018,14900.449657102203,46,38
2955.618666920044,1.0067449863265881e-06,0.0029916763305664062,23,23289,18382.844942174965,44,38
7981.666123290897,2.3183335105741233e-06,0.0029914379119873047,6,23114,3122.808400030978,46,24
4186.597396949759,1.2285131444119007e-06,0.002991914749145508,12,22744,14216.027690895831,46,38
7633.849142229304,2.113874680760077e-06,0.0029931068420410156,6,22933,4121.50621431853,45,27
7024.811903763353,1.4593758844928856e-06,0.003988981246948242,9,22747,6163.057635570157,46,30
5779.721935057326,1.3801211601247627e-06,0.002991914749145508,10,22966,9541.818554615858,46,35
8160.83475731464,9.667025034597815e-06,0.002992391586303711,6,23114,2638.180045138652,46,21
2175.299014068359,1.0448470927240212e-06,0.0029921531677246094,26,25895,21999.940966269358,46,41
4917.673665011221,1.2580536000766676e-06,0.0039904117584228516,18,25772,14771.251161593354,46,36
4446.370542306447,1.1999420197847644e-06,0.0029926300048828125,13,25667,14809.154985812893,46,40
3705.766227952194,1.53913182294803e-06,0.003988981246948242,10,26041,17544.867990019695,44,39
1737.5138362932476,1.2938864162954807e-06,0.004987001419067383,11,25903,29984.773309845747,46,40
1691.2306580443308,9.694621806330974e-07,0.002991914749145508,29,26157,23431.07595535276,44,42
8376.79702683253,3.890724110189022e-06,0.002991914749145508,6,26245,3764.5555084973143,46,29
1889.882865654279,1.0192428955793781e-06,0.0029926300048828125,30,25822,22948.86380622631,46,42
4297.910805465624,1.3365615140485093e-06,0.0029909610748291016,16,25755,15987.574698508437,45,38
2002.2571398617565,1.2847656764021032e-06,0.0029916763305664062,11,26283,23797.212666809843,45,39
8801.87682165913,3.1551634670360006e-06,0.0029921531677246094,6,25789,2155.3703886932058,44,23
2205.061147980993,1.09100103725708e-06,0.0029914379119873047,24,26120,22120.363665170433,43,40
1524.9319016956629,8.708786523919571e-07,0.002991914749145508,34,26022,24362.86470578798,45,42
1485.6693210732064,9.095815798607497e-07,0.003989696502685547,31,26061,24292.206692383024,44,41
5208.177086021352,1.19716296564261e-06,0.0039899349212646484,11,26107,13146.707429766953,45,37
2039.7653663023295,1.0453087183661432e-06,0.003988981246948242,25,25866,22545.34953291416,44,40
2825.171575087722,1.206436216884005e-06,0.0029909610748291016,12,25860,19945.542804292538,45,39
2243.4919166933164,1.7423893517880795e-06,0.002991914749145508,10,26329,21968.632304243074,44,40
3894.4254964110005,1.1288545574591593e-06,0.0029914379119873047,12,25966,16902.550144511933,43,38
5687.931218000629,1.3476947913569813e-06,0.0029916763305664062,10,25800,11722.998426297314,45,36
7579.0556307873685,1.5524004079964752e-05,0.003989696502685547,6,26297,6494.139501314989,42,30
7167.708411031216,5.865476581468178e-06,0.002993345260620117,6,26091,7823.028288710342,41,30
1990.4629198792431,9.87293019667074e-07,0.0029904842376708984,28,26099,23218.12129512784,43,39
3177.19641128402,2.908962786541467e-06,0.0029916763305664062,6,25831,33570.19544611879,42,34
4129.7350137300855,1.4326484154303017e-06,0.0029914379119873047,10,25884,15858.534832149233,43,38
1964.380735398101,9.474889404841304e-07,0.003989458084106445,32,25695,23528.452213938624,44,39
1297.265363057408,9.432854971691328e-07,0.002991914749145508,34,26103,25000.113584631516,45,40
8746.718553375882,2.9182458365094286e-06,0.0029921531677246094,6,26018,2760.1102851233404,43,22
8351.817979452213,2.3188097636457365e-06,0.003988742828369141,6,25868,3870.6647347185267,44,25
8457.547558499848,2.0188617355337824e-06,0.0029921531677246094,6,25964,3680.5439309572234,44,26
3921.571212966453,1.3717558619768973e-06,0.003988742828369141,11,26119,16658.204645337846,42,37
2192.068058800614,1.1324157081973375e-06,0.0029921531677246094,23,26044,22227.889526396317,43,38
8428.08257452494,2.3650474881556924e-06,0.002991914749145508,6,26012,3676.3617384492604,43,24
8657.070924232217,2.4684737771817947e-06,0.0029914379119873047,6,25911,3071.8329443244547,43,22
4973.884250039978,1.2969963437852487e-06,0.002996206283569336,10,25865,13869.095462175646,43,35
8963.837866128433,2.325630479783541e-06,0.0029909610748291016,6,25937,1856.2497002921607,43,18
8716.79444304683,2.659799595112123e-06,0.002991914749145508,6,26001,2725.7546943708035,44,22
1663.2905887044217,1.0446476838302282e-06,0.0029916763305664062,23,25881,23343.92115063704,43,40
4458.05665039307,1.253523658415495e-06,0.003989696502685547,11,26167,15323.284591806898,44,36
1517.252084889618,9.203009437474564e-07,0.002992391586303711,32,26154,24622.69073288431,43,39
4128.864854129359,1.2706004254409047e-06,0.002991199493408203,13,25674,16308.640757786361,43,36
5483.59052770415,1.2475017649922243e-06,0.003988504409790039,11,25711,12208.059891907984,43,34
1899.2463365007052,9.476900922898717e-07,0.0029916763305664062,28,25858,23158.670110489424,42,38
2271.529895926399,1.6916481613036026e-06,0.003989219665527344,9,26103,21937.077215386213,41,38
5450.967822091358,1.633749028505206e-06,0.0039882659912109375,9,25933,12988.204667227035,41,32
1555.7931013135224,9.25978138466796e-07,0.003988981246948242,33,26363,25147.903308171088,42,38
3070.8131273440304,1.27737309578167e-06,0.003989458084106445,11,25689,19373.81446221475,42,37
4147.998500705159,1.4061290650917562e-06,0.003989458084106445,10,25932,16229.262889225289,43,36
1609.547502341445,9.626622634731824e-07,0.0029921531677246094,29,26028,23851.485126046176,43,39
8074.356102476665,2.3764420617871086e-06,0.003989458084106445,6,25783,4685.378224708926,43,27
4094.2478273240026,1.2380367364608657e-06,0.002991914749145508,11,25533,16618.44010720639,42,35
1834.9317962223292,9.846360797265228e-07,0.003989219665527344,27,26300,23744.34503991167,41,37
5109.081116207235,1.3997869406593893e-06,0.0029921531677246094,10,26247,14165.944378974393,41,32
5977.707362894351,1.4823884372803392e-06,0.002992391586303711,9,25931,11421.52049260919,42,32
5085.1579365824555,1.5853695208577016e-06,0.003988981246948242,9,25809,13605.800593413012,42,34
8292.453714191397,2.214884221971755e-06,0.0029926300048828125,6,26139,4357.198323078987,41,24
