rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1.1460336331673573,5.5610907297124645e-06,0.002991914749145508,209,19075,10.0,54,209
1.4828671689593576,3.93423936294695e-06,0.003989696502685547,218,18760,3.0,53,218
1.0293464238169245,9.573803089368278e-07,0.005984306335449219,205,18864,11.0,53,205
1.2057683698082613,1.0731957745812946e-06,0.002991914749145508,224,19059,6.0,54,224
1.0963653615206401,6.95068987421811e-06,0.002992391586303711,221,18973,6.0,54,221
1.6649391245096856,2.614224239146404e-06,0.0029921531677246094,219,18857,10.0,54,219
1.7623423427771459,6.619190590143976e-07,0.003989458084106445,192,18591,26.0,53,192
1.482466569046134,8.840996373016947e-06,0.002991914749145508,223,18947,4.0,54,223
1.2408444957581217,1.2283809498977412e-06,0.0019941329956054688,209,18920,17.0,54,209
1.3589634185001607,1.74377929606631e-06,0.0029921531677246094,217,19224,10.0,52,217
2.048565629062541,6.084109698345821e-06,0.002991199493408203,213,18722,8.0,52,213
1.6929197807254721,8.190444309489787e-07,0.003991127014160156,196,18840,21.0,52,196
1.734169040870186,9.099630115467001e-07,0.003989458084106445,182,19007,50.0,52,182
0.654313321021183,1.9711967153964284e-05,0.0029916763305664062,221,18857,1.0,54,221
0.8214243027265338,1.128857815912583e-06,0.002992391586303711,198,19137,14.0,50,198
1.8786607226316814,1.214521741019747e-06,0.0019927024841308594,206,18661,9.0,51,206
0.5923375653707449,1.97229918221121e-06,0.0029914379119873047,230,18984,3.0,53,230
0.6396705148863863,8.698789478598552e-07,0.0029916763305664062,202,18928,13.0,52,202
1.5331043556950341,1.5618082828947796e-06,0.002991914749145508,227,18958,4.0,52,227
0.5959948899340579,2.79029214898323e-06,0.0029897689819335938,194,23156,4.0,51,194
1.425393769809108,6.97756364380618e-06,0.0029921531677246094,205,22887,2.0869187653207772,51,209
1.6540923527710227,8.946466300902571e-07,0.003989219665527344,190,23027,14.0,51,190
1.9381155332141677,9.525508343740963e-07,0.003988742828369141,172,23041,29.0,50,172
1.2350400100026622,1.702764877843543e-06,0.0029921531677246094,181,23003,26.0,51,181
1.5577927671841423,1.149555206254505e-06,0.0029921531677246094,162,23073,59.0,52,162
1.3029518034397125,9.43286356766483e-07,0.0039904117584228516,177,22825,21.0,50,177
0.8729719217059904,1.941960812419876e-05,0.002991914749145508,197,22838,4.0,48,197
0.7504615919470726,3.5821478219886663e-06,0.002992391586303711,203,23031,3.0,49,203
1.755922602166101,7.050696891744719e-07,0.0029921531677246094,175,23052,28.0,51,175
2.2402463626267353,8.972596787312748e-07,0.003989696502685547,158,22942,67.0,47,158
2.2170360529521598,7.801115902689029e-07,0.0029921531677246094,169,22826,33.0,48,169
1.584566908108173,1.078359585228755e-06,0.0029916763305664062,163,22993,50.0,50,163
0.8723046077204115,1.914811377654909e-06,0.002991914749145508,189,22882,5.0,48,189
1.7160375578386935,1.7118695328675552e-06,0.0029921531677246094,182,22940,29.0,49,182
2.042982153244147,8.744159154659937e-07,0.0029921531677246094,170,22776,34.0,48,170
1.1014799468742678,3.2652748525986458e-06,0.0029916763305664062,202,23159,5.0,49,202
0.5962121322221954,2.550174100352338e-05,0.0019943714141845703,222,22745,1.0,47,222
1.1452731174232074,2.171977648786757e-06,0.0029921531677246094,185,22920,10.0,49,185
1.5842850049300796,1.395041608479221e-06,0.0029921531677246094,182,23120,26.0,50,182
1.2339235242088094,1.3749692891664486e-06,0.002992391586303711,182,22801,10.0,48,182
0.6711748605204966,3.5500386429820073e-06,0.0019948482513427734,201,22774,3.0,49,201
0.9685346477826012,1.2707565785280742e-06,0.00299072265625,180,22586,18.0,48,180
1.870009027630928,1.726600857164235e-06,0.002992391586303711,177,23246,18.0,48,177
1.4075674997835064,1.7308148882111592e-06,0.00299072265625,178,23093,11.0,49,178
1.8306497873804857,1.451414161885816e-06,0.0029916763305664062,184,22578,14.0,50,184
1.0522730801848752,3.6260000784155346e-06,0.0029921531677246094,203,23192,2.0677856544523867,48,206
1.3976408635854152,1.2498778434765694e-06,0.0039899349212646484,179,23306,26.0,47,179
0.9137542767411454,1.5360339364593513e-06,0.0029921531677246094,186,22914,10.0,49,186
0.9912984107901276,7.026259468555716e-06,0.00299072265625,215,23205,3.0,48,215
0.9278314654157822,1.907726009473797e-06,0.002992868423461914,192,23305,6.0,47,192
1.4179992253099165,1.0100435348091403e-06,0.0029916763305664062,186,23068,12.0,48,186
1.0204264244532038,1.53405725294394e-06,0.0029921531677246094,180,22759,8.0,47,180
