rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2493.959902158959,9.873518313545194e-07,0.003989458084106445,42,12933,11037.099186111056,64,53
2270.6776891574004,9.454995691201289e-07,0.003987789154052734,46,12978,11533.761736426617,64,54
2041.5453136298904,1.0216651174670964e-06,0.0029921531677246094,45,13122,11734.456215578872,66,55
1726.4296713162353,9.463125014622344e-07,0.002991914749145508,49,13037,12158.463302982647,62,58
1932.8382228971122,9.434212769626522e-07,0.0029938220977783203,48,13221,12204.83169278468,65,56
1729.9366796974116,8.181873676873746e-07,0.003988504409790039,50,13608,12787.480658845227,66,58
1858.1271602794454,9.403131097935279e-07,0.002991914749145508,48,12958,12074.888242463892,65,57
2469.7433112370077,9.079418144105926e-07,0.003989696502685547,43,13012,11306.92854137429,62,51
2120.4860634177885,9.404878132258775e-07,0.002992391586303711,50,12565,11627.260029046061,65,56
2006.264013378159,9.480913169105536e-07,0.002990245819091797,50,12641,11743.109365797056,65,56
1995.236372837335,1.0852913514193672e-06,0.003989219665527344,45,12885,11586.601558305058,61,56
2266.097749841446,9.463347976018276e-07,0.0039899349212646484,45,12875,11612.488408685724,62,52
2198.73275501114,9.840741999832652e-07,0.002991914749145508,45,12991,11642.881033236677,61,53
2364.823463275004,9.245026727497579e-07,0.003990888595581055,42,12727,11242.59628861146,61,51
2243.747831417116,1.0327919928929284e-06,0.0029921531677246094,46,12661,11279.323184582589,63,55
2408.8531921315857,1.0419393747363607e-06,0.002991199493408203,41,12751,10911.026490288217,65,53
2218.587931154504,9.827155071518408e-07,0.0029921531677246094,47,13061,11983.410279361666,64,53
1909.4974138961027,1.0006229794312645e-06,0.003990650177001953,47,13073,12119.756720887915,64,56
0.9429107615921098,3.720384034559587e-11,0.001994609832763672,227,18772,5.0,56,227
1.1634381250720092,9.799914861446383e-06,0.002991914749145508,244,18734,3.0,58,244
0.7844241252411945,6.178352489690506e-10,0.0029926300048828125,226,18698,4.0,60,226
1.6313307790829377,2.58050535246281e-10,0.0029916763305664062,207,18918,15.0,57,207
2.1124337707914735,1.6982151698119214e-10,0.00299072265625,206,18837,18.0,55,206
1.0131032991490796,1.429785413709796e-11,0.0019943714141845703,218,18797,7.0,57,218
0.8478108191529025,5.1523114782261366e-11,0.0029921531677246094,214,18955,15.0,55,214
0.4165921461945187,7.741763382508978e-11,0.001994609832763672,238,18814,3.0,58,238
1.0526675135861732,9.888608611131016e-06,0.0019969940185546875,219,18831,3.0852025849413582,60,221
2.3197538704807186,2.726627966641947e-10,0.002991914749145508,201,18830,32.0,59,201
0.649161159644601,1.8196743438501026e-10,0.0019960403442382812,220,18823,6.0,57,220
1.5973342689364491,1.562606006099809e-10,0.001994609832763672,206,18758,12.0,56,206
0.8425128296548051,1.934856586449033e-10,0.002992391586303711,229,18670,10.0,56,229
1.4368055215508808,5.97414170168903e-10,0.0029921531677246094,231,18565,4.0,60,231
1.1853198474605466,2.1366936794476279e-10,0.001995086669921875,210,18952,10.0,56,210
0.6537340496396895,2.185900255321603e-10,0.0029921531677246094,222,18638,9.0,58,222
2.160480204390631,2.069645280183489e-10,0.001995086669921875,198,18922,30.0,55,198
0.6162133513090698,3.5510655833208336e-10,0.0029921531677246094,224,18889,7.0,58,224
1.18799629414437,2.6784394029815467e-10,0.0029931068420410156,208,18974,9.0,56,208
1.942200873537346,5.80359307391136e-11,0.0019943714141845703,216,18917,5.0,55,216
2.038634458923954,4.9946531595979806e-11,0.002992868423461914,200,19189,15.0,54,200
1.021132646836547,2.33272585758965e-10,0.0029916763305664062,204,18766,21.0,53,204
1.608101752462075,1.7099165855770195e-10,0.0029931068420410156,209,19064,8.0,53,209
2.211526013729179,1.9242824891039064e-10,0.002991199493408203,222,18732,9.0,54,222
2.757072198258147,6.824254061261139e-06,0.0029916763305664062,207,18873,8.0,54,207
1.3635284169200925,5.353374739046225e-10,0.002992391586303711,210,19110,10.0,57,210
1.442352083820231,2.1412005343416268e-10,0.0029921531677246094,224,19058,5.0,54,224
1.689052674198453,2.7385711429567214e-10,0.0029926300048828125,201,19080,20.0,55,201
2.9191882709785353,1.9712480248369082e-10,0.0029909610748291016,199,18725,21.0,54,199
0.5310872634448017,1.6439275932739717e-05,0.0019960403442382812,219,18477,2.0,55,219
1.3718342706929547,4.0149126866620666e-11,0.0029921531677246094,224,19158,2.3470373885846487,53,229
0.4585737386507199,1.3681544304916005e-10,0.002992868423461914,240,18637,4.0,56,240
1.3879956559009232,5.271846048452056e-10,0.0029921531677246094,201,19069,21.0,55,201
0.47935356410541224,1.525302747922903e-10,0.0029921531677246094,219,18824,8.0,53,219
1.6471113990626505,9.734808684189486e-11,0.001996278762817383,207,18990,9.0,52,207
2.9587476904418715,5.053290487649011e-10,0.0029921531677246094,195,18527,20.0,53,195
0.8996496164634371,3.1287640833425366e-10,0.0019965171813964844,215,18781,7.0,54,215
2.345099130661547,6.851813995486512e-10,0.0029916763305664062,191,18975,32.0,53,191
2.4294947063531223,3.6998467537439817e-10,0.0029904842376708984,199,18810,18.0,53,199
1.7299297300551166,1.8688193036665697e-05,0.002992391586303711,229,18727,1.0,56,229
1.201302897884102,1.6959881527107154e-05,0.0029921531677246094,228,19179,5.0,53,228
1.330635599144854,5.754992578804646e-06,0.002991914749145508,209,19075,10.0,54,209
0.8294480117831381,1.1059897790373769e-10,0.002993345260620117,218,18760,3.0,53,218
0.8649619175024947,8.299590415915651e-11,0.002993345260620117,205,18864,11.0,53,205
1.186010019644728,1.382507339260172e-10,0.0029931068420410156,224,19059,6.0,54,224
1.2258366915504468,7.210222340873955e-06,0.0019943714141845703,221,18973,6.0,54,221
0.9888860466280248,6.006179999460414e-10,0.001994609832763672,219,18857,10.0,54,219
1.3484554854843414,2.9430841521829566e-10,0.0029931068420410156,192,18591,26.0,53,192
1.6972487242448249,9.269781534510304e-06,0.0029926300048828125,223,18947,4.0,54,223
0.9472993182122026,5.183877046394303e-10,0.0029931068420410156,209,18920,17.0,54,209
0.9522277667858431,9.011205749821897e-11,0.0019943714141845703,217,19224,10.0,52,217
2.2977318189879865,6.333726073305825e-06,0.002991914749145508,213,18722,8.0,52,213
1.831831795675409,4.551048765374938e-10,0.0029916763305664062,196,18840,21.0,52,196
2.111863603770209,1.079963667575318e-09,0.002991914749145508,182,19007,50.0,52,182
0.8847838461704797,2.0381086855978932e-05,0.0029909610748291016,221,18857,1.0,54,221
0.8459304548638323,1.8148898119604205e-10,0.001995086669921875,198,19137,14.0,50,198
2.2248485083027925,2.959803356832554e-10,0.0029921531677246094,206,18661,9.0,51,206
0.6241885693578615,1.4885048826334724e-11,0.002991199493408203,230,18984,3.0,53,230
0.841665313657663,4.959141851935004e-10,0.0029916763305664062,202,18928,13.0,52,202
1.3955755993206937,7.296825633348023e-11,0.001994609832763672,227,18958,4.0,52,227
0.6430722660243198,1.3142201004614053e-10,0.0019960403442382812,194,23156,4.0,51,194
0.9063578562627468,1.9530083362172697e-11,0.001989603042602539,205,22887,2.0568000678823415,51,207
1.5984304632414328,2.882175720022694e-10,0.001995563507080078,190,23027,14.0,51,190
1.725455888563063,1.8831734612619797e-10,0.002993345260620117,172,23041,29.0,50,172
0.9279953558290023,2.7535251059677586e-10,0.002993345260620117,181,23003,26.0,51,181
1.6917446800661309,5.835234598695048e-10,0.002992868423461914,162,23073,59.0,52,162
1.1230537153116387,1.532169424182014e-10,0.002993345260620117,177,22825,21.0,50,177
0.959227246855905,1.9664901141219767e-05,0.0029935836791992188,197,22838,4.0,48,197
0.5107175029467443,1.0718657695639125e-11,0.002993345260620117,203,23031,3.0,49,203
1.566694548172024,3.5896105931170196e-10,0.0019958019256591797,175,23052,28.0,51,175
2.140965818689666,6.142267041380146e-10,0.0029926300048828125,158,22942,67.0,47,158
1.9623142589734583,1.0301135065506213e-10,0.002993345260620117,169,22826,33.0,48,169
1.399513770490076,2.1992002771705082e-10,0.0029921531677246094,163,22993,50.0,50,163
0.7197585496752491,1.4255655328668481e-11,0.002993345260620117,189,22882,5.0,48,189
1.5562781018786294,1.3215679577305162e-10,0.0029921531677246094,182,22940,29.0,49,182
1.733698093831925,1.0041073565384707e-10,0.002994060516357422,170,22776,34.0,48,170
0.7780760940390486,6.373196111192937e-11,0.001994609832763672,202,23159,5.0,49,202
0.5875944751963272,2.5378615673427604e-05,0.0019941329956054688,222,22745,1.0,47,222
0.7454333241319908,1.9236520476586275e-10,0.002991914749145508,185,22920,10.0,49,185
2.1448442027522736,2.2122867719717654e-10,0.001994609832763672,182,23120,26.0,50,182
1.0710122839324974,7.45845001077558e-11,0.0029916763305664062,182,22801,10.0,48,182
0.569021378218794,3.176773471975679e-11,0.002993345260620117,201,22774,3.0,49,201
0.7860317969508978,3.497544885988641e-10,0.0019948482513427734,180,22586,18.0,48,180
1.4391646884119766,4.338499639702257e-11,0.002992391586303711,177,23246,18.0,48,177
1.1230585012280025,1.3678769950204326e-10,0.0029921531677246094,178,23093,11.0,49,178
1.4848754779430098,1.7475582060652762e-10,0.0019943714141845703,184,22578,14.0,50,184
1.0359252235819805,1.5683097948701428e-11,0.001994609832763672,203,23192,2.056800055613839,48,205
1.144357859764404,1.5043640939510232e-11,0.0029926300048828125,179,23306,26.0,47,179
0.915894850789019,1.3680482814570673e-10,0.0029914379119873047,186,22914,10.0,49,186
0.40142128364260826,1.3176694640109304e-11,0.0029926300048828125,215,23205,3.0,48,215
0.7032798662165215,4.720910391162693e-11,0.002992868423461914,192,23305,6.0,47,192
1.5910080074813497,1.5402250871107966e-10,0.0029935836791992188,186,23068,12.0,48,186
